marker;r2_null;r2_full;r2_delta;lrt_stat;lrt_df;lrt_pvalue;beta_marker;beta_marker_se;beta_marker_pvalue;r2_delta_ci_low;r2_delta_ci_high;n_bootstrap
WM_all;0.23935545664731914;0.6350532822123898;0.3956978255650706;36.847894754598826;1;1.2771392289825195e-09;-10.260306180518073;1.4405660759707881;1.060538937464451e-12;0.3449933167524111;0.6410968487528261;500
