marker;r2_null;r2_full;r2_delta;lrt_stat;lrt_df;lrt_pvalue;beta_marker;beta_marker_se;beta_marker_pvalue;r2_delta_ci_low;r2_delta_ci_high;n_bootstrap
MRI_Score;0.23935545664731903;0.5158022373878338;0.27644678074051476;21.799874915945963;1;3.0261986258069856e-06;0.09583144556901892;0.019281133309256408;6.687749092362487e-07;0.21794457649703386;0.5633642487370106;500
