marker;r2_null;r2_full;r2_delta;lrt_stat;lrt_df;lrt_pvalue;beta_marker;beta_marker_se;beta_marker_pvalue;r2_delta_ci_low;r2_delta_ci_high;n_bootstrap
WM_all;0.23935545664731914;0.31353789221476425;0.07418243556744511;4.057010691376547;1;0.04398830389548592;10982.076577309674;5241.033969032227;0.036135212300375516;-0.05014864978007896;0.21783680042777243;500
