marker;r2_null;r2_full;r2_delta;lrt_stat;lrt_df;lrt_pvalue;beta_marker;beta_marker_se;beta_marker_pvalue;r2_delta_ci_low;r2_delta_ci_high;n_bootstrap
WM_all;0.23935545664731914;0.4545718312081181;0.21521637456079898;17.421925733231717;1;2.9935291110593473e-05;11644.612600166316;2664.4511951769673;1.2404150584628172e-05;0.11734418965040372;0.4571243443582759;500
